Unnamed: 0,Current URL,Title,Batch
165,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-13-getting-help.html,2.13 Getting help | R Introduction to Selected Topics,
166,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-2-tidyverse-packages.html,2.2 Tidyverse packages | R Introduction to Selected Topics,
167,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-3-the-pipe-operator.html,2.3 The pipe operator | R Introduction to Selected Topics,
168,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-4-importing-csv-files-and-parsers.html,2.4 Importing csv files and parsers | R Introduction to Selected Topics,
169,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-5-tibble-structure.html,2.5 Tibble structure | R Introduction to Selected Topics,
170,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-6-column-operations.html,2.6 Column operations | R Introduction to Selected Topics,
171,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-7-modifying-variables.html,2.7 Modifying variables | R Introduction to Selected Topics,
172,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-8-subsetting-rows.html,2.8 Subsetting rows | R Introduction to Selected Topics,
173,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-9-grouping.html,2.9 Grouping | R Introduction to Selected Topics,
174,https://ssc.wisc.edu/sscc/pubs/R_intro/book/2-tidyverse.html,2 Tidyverse | R Introduction to Selected Topics,
175,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-1-overview-2.html,3.1 Overview | R Introduction to Selected Topics,
176,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-10-reshaping.html,3.10 Reshaping | R Introduction to Selected Topics,
177,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-11-getting-help-1.html,3.11 Getting help | R Introduction to Selected Topics,
178,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-2-introduction-1.html,3.2 Introduction | R Introduction to Selected Topics,
179,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-3-data-frames.html,3.3 Data frames | R Introduction to Selected Topics,
180,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-4-pipe-operator.html,3.4 Pipe operator | R Introduction to Selected Topics,
181,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-5-column-index.html,3.5 Column index | R Introduction to Selected Topics,
182,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-6-creatingchanging-variables.html,3.6 Creating/changing variables | R Introduction to Selected Topics,
183,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-7-summarizing-data-1.html,3.7 Summarizing data | R Introduction to Selected Topics,
184,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-8-selecting-rows.html,3.8 Selecting rows | R Introduction to Selected Topics,
185,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-9-working-with-groups.html,3.9 Working with groups | R Introduction to Selected Topics,
186,https://ssc.wisc.edu/sscc/pubs/R_intro/book/3-data-wrangling.html,3 Data Wrangling | R Introduction to Selected Topics,
187,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-1-overview-3.html,4.1 Overview | R Introduction to Selected Topics,
188,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-2-specifying-a-model.html,4.2 Specifying a model | R Introduction to Selected Topics,
189,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-3-running-regressions.html,4.3 Running regressions | R Introduction to Selected Topics,
190,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-4-variable-selection-functions.html,4.4 Variable selection functions | R Introduction to Selected Topics,
191,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-5-diagnostics.html,4.5 Diagnostics | R Introduction to Selected Topics,
192,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-6-results.html,4.6 Results | R Introduction to Selected Topics,
193,https://ssc.wisc.edu/sscc/pubs/R_intro/book/4-regression.html,4 Regression | R Introduction to Selected Topics,
194,https://ssc.wisc.edu/sscc/pubs/R_intro/book/preface.html,R Introduction to Selected Topics,
195,https://ssc.wisc.edu/sscc/pubs/RegressionDiagnostics.html,Regression Diagnostics,
196,https://ssc.wisc.edu/sscc/pubs/allpubs.htm,All SSCC Knowledge Base Articles,misc2.xml
197,https://ssc.wisc.edu/sscc/pubs/apps.htm,Articles on Applications,misc2.xml
198,https://ssc.wisc.edu/sscc/pubs/bigsas.htm,Running Large SAS Jobs on Linstat,misc2.xml
199,https://ssc.wisc.edu/sscc/pubs/bookmarks.htm,Importing Bookmarks/Favorites into Chrome,misc2.xml
200,https://ssc.wisc.edu/sscc/pubs/computing_resources.htm,Computing Resources at the SSCC,misc2.xml
201,https://ssc.wisc.edu/sscc/pubs/convert_sas_formats.htm,Converting SAS Formats from 32-Bit to 64-Bit,misc2.xml
202,https://ssc.wisc.edu/sscc/pubs/data_entry_excel.htm,Using Excel for Data Entry,misc2.xml
203,https://ssc.wisc.edu/sscc/pubs/disk.htm,Network Disk Space at the SSCC ,misc2.xml
204,https://ssc.wisc.edu/sscc/pubs/diskfromlinux.htm,Using SSCC Network Disk Space from Personal Linux Computers,misc2.xml
205,https://ssc.wisc.edu/sscc/pubs/diskfrommac.htm,Using SSCC Network Disk Space from a Mac,misc2.xml
206,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata1.htm,Data Wrangling in Stata: Review,dws
207,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata2.htm,Data Wrangling in Stata: Reading in Data,dws
208,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata3.htm,Data Wrangling in Stata: First Steps With Your Data,dws
209,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata4.htm,Data Wrangling in Stata: Variable Transformations,dws
210,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata5.htm,Data Wrangling in Stata: Hierarchical Data,dws
211,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata6.htm,Data Wrangling in Stata: Restructuring Data Sets,dws
212,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata7.htm,Data Wrangling in Stata: Combining Data Sets,dws
213,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata8.htm,Data Wrangling in Stata: Project Management,dws
214,https://ssc.wisc.edu/sscc/pubs/dws/data_wrangling_stata9.htm,Data Wrangling in Stata: Learning More,dws
215,https://ssc.wisc.edu/sscc/pubs/email.htm,Articles on E-mail and Email Lists,misc3.xml
216,https://ssc.wisc.edu/sscc/pubs/files/HTMLSample.htm,HTML Sample,
217,https://ssc.wisc.edu/sscc/pubs/flash.htm,Using SSCC's HPC cluster,misc3.xml
218,https://ssc.wisc.edu/sscc/pubs/goprint.htm,Paying for Printing in the SSCC Labs,misc3.xml
219,https://ssc.wisc.edu/sscc/pubs/home.htm,SSCC Knowledge Base,misc3.xml
220,https://ssc.wisc.edu/sscc/pubs/intro_stata/intro_stata1.htm,Introduction to Stata: Using Stata,intro_stata.xml
221,https://ssc.wisc.edu/sscc/pubs/intro_stata/intro_stata2.htm,Introduction to Stata: Structure of a Data Set,intro_stata.xml
222,https://ssc.wisc.edu/sscc/pubs/intro_stata/intro_stata3.htm,Introduction to Stata: Elements of Stata Syntax,intro_stata.xml
223,https://ssc.wisc.edu/sscc/pubs/intro_stata/intro_stata4.htm,Introduction to Stata: Do Files,intro_stata.xml
224,https://ssc.wisc.edu/sscc/pubs/intro_stata/intro_stata5.htm,Introduction to Stata: Statistics,intro_stata.xml
225,https://ssc.wisc.edu/sscc/pubs/intro_stata/intro_stata6.htm,Introduction to Stata: Creating and Changing Variables,intro_stata.xml
226,https://ssc.wisc.edu/sscc/pubs/linstat.htm,Using Linstat,linstat.xml
227,https://ssc.wisc.edu/sscc/pubs/linstat_from_mac.htm,Connecting to Linstat from a Mac,linstat.xml
228,https://ssc.wisc.edu/sscc/pubs/linstat_google_auth.htm,Configuring Google Authenticator to Log in to Linstat,linstat.xml
229,https://ssc.wisc.edu/sscc/pubs/linstat_jobs.htm,Managing Jobs on Linstat,linstat.xml
230,https://ssc.wisc.edu/sscc/pubs/linstat_outside_us.htm,Connecting to Linstat from Outside the Madison Area,linstat.xml
231,https://ssc.wisc.edu/sscc/pubs/linstat_public_key.htm,Configuring a Public/Private Key Pair to Log into Linstat,linstat.xml
232,https://ssc.wisc.edu/sscc/pubs/linux.htm,Articles on Using Linux,misc4.xml
233,https://ssc.wisc.edu/sscc/pubs/linux_disk_space.htm,Managing Disk Space in Linux,misc4.xml
234,https://ssc.wisc.edu/sscc/pubs/linuxos.htm,Getting Started in Linux,misc4.xml
235,https://ssc.wisc.edu/sscc/pubs/mac.htm,Articles on Using OS X,misc4.xml
236,https://ssc.wisc.edu/sscc/pubs/mplus_linstat.htm,Running Mplus Jobs on Linstat,misc4.xml
237,https://ssc.wisc.edu/sscc/pubs/newusers.htm,Articles for New Users,misc4.xml
238,https://ssc.wisc.edu/sscc/pubs/nvivo.htm,Using NVivo on Winstat,misc4.xml
239,https://ssc.wisc.edu/sscc/pubs/office2013.htm,Upgrading to Office 2013 using SSCC's Software Center,misc4.xml
240,https://ssc.wisc.edu/sscc/pubs/pbnm/pbnmInstall.html,Installing the pbnm Package,misc4.xml
241,https://ssc.wisc.edu/sscc/pubs/pc_sec.htm,SSCC - Social Science Computing Cooperative,misc4.xml
242,https://ssc.wisc.edu/sscc/pubs/print.htm,Articles on Printing,misc4.xml
243,https://ssc.wisc.edu/sscc/pubs/printfromlinux.htm,Using SSCC Network Printers from Personal Linux Computers,misc4.xml
244,https://ssc.wisc.edu/sscc/pubs/printfrommac.htm,Using SSCC Printers from Macs,misc4.xml
245,https://ssc.wisc.edu/sscc/pubs/python_linstat.htm,Running Python on Linstat,misc4.xml
246,https://ssc.wisc.edu/sscc/pubs/python_packages_winstat.htm,Installing Python Packages on Winstat,misc4.xml
247,https://ssc.wisc.edu/sscc/pubs/r-install.htm,Installing R on Your Personal Computer,misc4.xml
248,https://ssc.wisc.edu/sscc/pubs/r-packages.htm,Using R Packages on SSCC Linux Servers,misc4.xml
249,https://ssc.wisc.edu/sscc/pubs/readhtml.htm,Stata Tools for Reading Data from Web Page,misc4.xml
250,https://ssc.wisc.edu/sscc/pubs/records.htm,Open Records and SSCC Email,misc4.xml
251,https://ssc.wisc.edu/sscc/pubs/remote.htm,Articles on Remote Computing,misc4.xml
252,https://ssc.wisc.edu/sscc/pubs/remote_desktop.htm,Connecting to Your Office Computer Using Remote Desktop (Windows),misc4.xml
253,https://ssc.wisc.edu/sscc/pubs/sas_excel.htm,SAS and Excel Files on Winstat,misc4.xml
254,https://ssc.wisc.edu/sscc/pubs/sas_launch.htm,Launching SAS Files from Windows Explorer,misc4.xml
255,https://ssc.wisc.edu/sscc/pubs/sas_output.htm,Managing Output in SAS 9.3,misc4.xml
256,https://ssc.wisc.edu/sscc/pubs/screen_sharing.htm,Connecting to Your Office Computer Using Screen Sharing (Mac),misc4.xml
257,https://ssc.wisc.edu/sscc/pubs/sfr-combine.htm,Stata for Researchers: Combining Data Sets ,sfs.xml
258,https://ssc.wisc.edu/sscc/pubs/sfr-data.htm,Stata for Researchers: Working With Data,sfs.xml
259,https://ssc.wisc.edu/sscc/pubs/sfr-do.htm,Stata for Researchers: Do Files,sfs.xml
260,https://ssc.wisc.edu/sscc/pubs/sfr-graphics.htm,SSCC - Social Science Computing Cooperative,sfs.xml
261,https://ssc.wisc.edu/sscc/pubs/sfr-groups.htm,Stata for Researchers: Working with Groups,sfs.xml
262,https://ssc.wisc.edu/sscc/pubs/sfr-hier.htm,Stata for Researchers: Hierarchical Data,sfs.xml
263,https://ssc.wisc.edu/sscc/pubs/sfr-intro.htm,Stata for Researchers: Introduction,sfs.xml
264,https://ssc.wisc.edu/sscc/pubs/sfr-learning.htm,Stata for Researchers: Learning More,sfs.xml
265,https://ssc.wisc.edu/sscc/pubs/sfr-projects.htm,Stata for Researchers: Do Files and Project Management,sfs.xml
266,https://ssc.wisc.edu/sscc/pubs/sfr-stats.htm,Stata for Researchers: Statistics,sfs.xml
267,https://ssc.wisc.edu/sscc/pubs/sfr-syntax.htm,Stata for Researchers: Usage and Syntax,sfs.xml
268,https://ssc.wisc.edu/sscc/pubs/sfr/soln_combine1.htm,Solution,sfs.xml
269,https://ssc.wisc.edu/sscc/pubs/sfr/soln_combine2.htm,Solution,sfs.xml
270,https://ssc.wisc.edu/sscc/pubs/sfr/soln_combine3.htm,Solution,sfs.xml
271,https://ssc.wisc.edu/sscc/pubs/sfr/soln_data1.htm,Solution,sfs.xml
272,https://ssc.wisc.edu/sscc/pubs/sfr/soln_data2.htm,Solution,sfs.xml
273,https://ssc.wisc.edu/sscc/pubs/sfr/soln_data3.htm,Solution,sfs.xml
274,https://ssc.wisc.edu/sscc/pubs/sfr/soln_data4.htm,Solution,sfs.xml
275,https://ssc.wisc.edu/sscc/pubs/sfr/soln_data5.htm,Solution,sfs.xml
276,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_by1.htm,Solution,sfs.xml
277,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_by2.htm,Solution,sfs.xml
278,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_by3.htm,Solution,sfs.xml
279,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_checks1.htm,Solution,sfs.xml
280,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_checks2.htm,Solution,sfs.xml
281,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_spell1.htm,Solution,sfs.xml
282,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_spell2.htm,Solution,sfs.xml
283,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_spell3.htm,Solution,sfs.xml
284,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_subscripts1.htm,Solution,sfs.xml
285,https://ssc.wisc.edu/sscc/pubs/sfr/soln_groups_subscripts2.htm,Solution,sfs.xml
286,https://ssc.wisc.edu/sscc/pubs/sfr/soln_hier2.htm,Solution,sfs.xml
287,https://ssc.wisc.edu/sscc/pubs/sfr/soln_stats_cat1.htm,Solution,sfs.xml
288,https://ssc.wisc.edu/sscc/pubs/sfr/soln_stats_cat2.htm,Solution,sfs.xml
289,https://ssc.wisc.edu/sscc/pubs/sfr/soln_stats_desc1.htm,Solution,sfs.xml
290,https://ssc.wisc.edu/sscc/pubs/sfr/soln_stats_desc3.htm,Solution,sfs.xml
291,https://ssc.wisc.edu/sscc/pubs/sfr/soln_stats_reg1.htm,Solution,sfs.xml
292,https://ssc.wisc.edu/sscc/pubs/sfr/soln_stats_res1.htm,Solution,sfs.xml
293,https://ssc.wisc.edu/sscc/pubs/sfr/soln_syntax_by.htm,Solution,sfs.xml
294,https://ssc.wisc.edu/sscc/pubs/sfr/soln_syntax_if_1.htm,Solution,sfs.xml
295,https://ssc.wisc.edu/sscc/pubs/sfr/soln_syntax_if_2.htm,Solution,sfs.xml
296,https://ssc.wisc.edu/sscc/pubs/sfr/soln_syntax_if_3.htm,Solution,sfs.xml
297,https://ssc.wisc.edu/sscc/pubs/sfr/soln_syntax_varlists_1.htm,Solution,sfs.xml
298,https://ssc.wisc.edu/sscc/pubs/sfr/soln_syntax_varlists_2.htm,Solution,sfs.xml
299,https://ssc.wisc.edu/sscc/pubs/sfs/home.htm,Stata for Students,sfs.xml
300,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-bargraph.htm,Stata for Students: Bar Graphs,sfs.xml
301,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-ci.htm,Stata for Students: Means and Confidence Intervals,sfs.xml
302,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-comments.htm,Comments and Other Readability Tools for Do Files,sfs.xml
303,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-cor.htm,Stata for Students: Correlations,sfs.xml
304,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-data.htm,Stata for Students: Stata Data Sets,sfs.xml
305,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-describe.htm,Stata for Students: Describe,sfs.xml
306,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-descriptives.htm,Stata for Students: tabulate,sfs.xml
307,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-do_files.htm,Stata for Students: Doing Your Work Using Do Files,sfs.xml
308,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-econ310.htm,Stata for Students: Economics 310,sfs.xml
309,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-econ410.htm,Stata for Students: Economics 310,sfs.xml
310,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-files.htm,Stata for Students: Managing Stata Files,sfs.xml
311,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-graphs.htm,Stata for Students: Using Graphs,sfs.xml
312,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-hist.htm,Stata for Students: Histograms,sfs.xml
313,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-import.htm,Stata for Students: Reading Data from a Spreadsheet or Text File,sfs.xml
314,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-prtest.htm,Stata for Students: Proportion Tests,sfs.xml
315,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-qualtrics.htm,Downloading Data from Qualtrics and Importing it into Stata,sfs.xml
316,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-scatter.htm,Stata for Students: Scatterplots,sfs.xml
317,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-soc357.htm,Stata for Students: Sociology 357,sfs.xml
318,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-soc360.htm,Stata for Students: Sociology 357,sfs.xml
319,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-syntax.htm,Stata for Students: How Stata Commands Work,sfs.xml
320,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-ttest.htm,Stata for Students: t-tests,sfs.xml
321,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-ui.htm,Stata for Students: Stata's User Interface,sfs.xml
322,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-vars.htm,Stata for Students: Creating Variables and Labels,sfs.xml
323,https://ssc.wisc.edu/sscc/pubs/sfs/sfs-where.htm,Stata for Students: Running Stata,sfs.xml
324,https://ssc.wisc.edu/sscc/pubs/silo.htm,Using Silo LDS,misc5.xml
325,https://ssc.wisc.edu/sscc/pubs/silord.htm,Using Silo RD,misc5.xml
326,https://ssc.wisc.edu/sscc/pubs/softwarecenter.htm,Installing New Software using Software Center,misc5.xml
327,https://ssc.wisc.edu/sscc/pubs/spss/Linux/7-18.html,Running SPSS Jobs on Linux,spss.xml
328,https://ssc.wisc.edu/sscc/pubs/spss/Linux/carlinux.html,carlinux.html,
329,https://ssc.wisc.edu/sscc/pubs/spss/Windows/Extension_bundles.html,SPSS Extension Bundles in the SSCC,spss.xml
330,https://ssc.wisc.edu/sscc/pubs/spss/Windows/SPSS_Syntax.html,SPSS Syntax,spss.xml
331,https://ssc.wisc.edu/sscc/pubs/spss/classintro/spss_students1.html,SPSS for the Classroom: the Basics,spss.xml
332,https://ssc.wisc.edu/sscc/pubs/spss/classintro/spss_students2.html,SPSS for the Classroom: Statistics and Graphs,spss.xml
333,https://ssc.wisc.edu/sscc/pubs/stat.htm,Articles on Statistical Computing,stat.xml
334,https://ssc.wisc.edu/sscc/pubs/stata_bar_graphs.htm,Bar Graphs in Stata,stata.xml
335,https://ssc.wisc.edu/sscc/pubs/stata_dates.htm,Working with Dates in Stata,stata.xml
336,https://ssc.wisc.edu/sscc/pubs/stata_margins.htm,Exploring Regression Results using Margins,stata.xml
337,https://ssc.wisc.edu/sscc/pubs/stata_mi_condor.htm,Speeding up Multiple Imputation in Stata using Parallel Processing,stata.xml
338,https://ssc.wisc.edu/sscc/pubs/stata_mi_decide.htm,Multiple Imputation in Stata:,stata.xml
339,https://ssc.wisc.edu/sscc/pubs/stata_mi_estimate.htm,Multiple Imputation in Stata: Estimating,stata.xml
340,https://ssc.wisc.edu/sscc/pubs/stata_mi_ex.htm,Multiple Imputation Examples,stata.xml
341,https://ssc.wisc.edu/sscc/pubs/stata_mi_impute.htm,Multiple Imputation in Stata: Imputing,stata.xml
342,https://ssc.wisc.edu/sscc/pubs/stata_mi_impute_log.htm,Multiple Imputation in Stata: Imputation Log File,stata.xml
343,https://ssc.wisc.edu/sscc/pubs/stata_mi_intro.htm,Multiple Imputation in Stata,stata.xml
344,https://ssc.wisc.edu/sscc/pubs/stata_mi_manage.htm,Multiple Imputation in Stata: Managing Multiply Imputed Data,stata.xml
345,https://ssc.wisc.edu/sscc/pubs/stata_mi_models.htm,Multiple Imputation in Stata,stata.xml
346,https://ssc.wisc.edu/sscc/pubs/stata_mi_readings.htm,Multiple Imputation in Stata: Recommended Readings,stata.xml
347,https://ssc.wisc.edu/sscc/pubs/stata_mp.htm,Running Stata MP at the SSCC,stata.xml
348,https://ssc.wisc.edu/sscc/pubs/stata_panel.htm,Stata Programming Techniques for Panel Data in Stata,stata.xml
349,https://ssc.wisc.edu/sscc/pubs/stata_prog1.htm,Stata Programming Essentials,stata.xml
350,https://ssc.wisc.edu/sscc/pubs/stata_prog2.htm,Stata Programming Tools,stata.xml
351,https://ssc.wisc.edu/sscc/pubs/stata_psmatch.htm,Propensity Score Matching in Stata using teffects,stata.xml
352,https://ssc.wisc.edu/sscc/pubs/stata_tables.htm,Creating Publication-Quality Tables in Stata,
353,https://ssc.wisc.edu/sscc/pubs/statahelp.htm,Search Stata's Online Help,stata.xml
354,https://ssc.wisc.edu/sscc/pubs/termserv.htm,Articles on Using Winstat,misc6.xml
355,https://ssc.wisc.edu/sscc/pubs/vpn.htm,Connecting to the SSCC Network via VPN,misc6.xml
356,https://ssc.wisc.edu/sscc/pubs/web.htm,Publications about the Web,misc6.xml
357,https://ssc.wisc.edu/sscc/pubs/welcome.htm,Welcome to the SSCC!,misc6.xml
358,https://ssc.wisc.edu/sscc/pubs/welcomelab.htm,Welcome to the SSCC!,misc6.xml
359,https://ssc.wisc.edu/sscc/pubs/windows.htm,Articles on Using Windows,misc6.xml
360,https://ssc.wisc.edu/sscc/pubs/winstat.htm,Using Winstat,misc6.xml
361,https://ssc.wisc.edu/sscc/pubs/winstat_chrome.htm,Connecting to Winstat using Chrome,misc6.xml
362,https://ssc.wisc.edu/sscc/pubs/winstat_firefox.htm,Winstat Solutions: Connecting Using Firefox,misc6.xml
363,https://ssc.wisc.edu/sscc/pubs/winstat_fonts.htm,SSCC - Social Science Computing Cooperative,misc6.xml
364,https://ssc.wisc.edu/sscc/pubs/wisclist.htm,Using WiscList,misc6.xml
365,https://ssc.wisc.edu/sscc/pubs/wordpress.htm,Getting Started with WordPress,misc6.xml
366,https://ssc.wisc.edu/sscc/pubs/working_from_home.htm,Working From Home or Elsewhere Off-Campus,misc6.xml
367,https://ssc.wisc.edu/sscc/pubs/wp_word.htm,Opening WordPerfect Documents using Word,misc6.xml
368,https://ssc.wisc.edu/sscc/pubs/writencite.htm,SSCC - Social Science Computing Cooperative,misc6.xml
